timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2022-01-23,0.00044460,0.00046030,0.00043760,0.00044280,8233472.10000000,1642982399999,3689.38542275,30512,4334758.50000000,1944.53651491,0
2022-01-24,0.00044240,0.00045420,0.00042960,0.00043690,10407477.70000000,1643068799999,4603.67665013,35093,4976829.90000000,2205.17792208,0
2022-01-25,0.00043650,0.00043800,0.00041910,0.00042380,5510292.70000000,1643155199999,2354.50398374,19714,3032705.00000000,1296.37891818,0
2022-01-26,0.00042370,0.00044200,0.00041710,0.00043730,7485851.20000000,1643241599999,3205.45771154,30194,4281159.00000000,1836.54552696,0
2022-01-27,0.00043730,0.00044110,0.00041850,0.00042990,4007356.50000000,1643327999999,1723.34316252,16735,2005682.40000000,863.24347566,0
2022-01-28,0.00042980,0.00043750,0.00041120,0.00041160,2908097.10000000,1643414399999,1233.51327752,12492,1290754.70000000,548.09760938,0
2022-01-29,0.00041210,0.00042130,0.00040560,0.00040720,2274963.70000000,1643500799999,939.86371442,9385,1151062.10000000,475.30406416,0
2022-01-30,0.00040720,0.00041430,0.00039700,0.00039830,1812645.50000000,1643587199999,733.47923691,7621,895038.90000000,362.05621544,0
2022-01-31,0.00039770,0.00040870,0.00038840,0.00039150,2707169.20000000,1643673599999,1072.66571722,9085,1325783.30000000,524.87796593,0
2022-02-01,0.00039120,0.00039320,0.00037560,0.00039320,3778278.00000000,1643759999999,1453.37498176,11287,2026018.00000000,779.89721464,0
2022-02-02,0.00039320,0.00039610,0.00038130,0.00038350,2195609.80000000,1643846399999,853.84508965,8916,1069516.30000000,415.95577586,0
2022-02-03,0.00038290,0.00040360,0.00038020,0.00039350,2107446.30000000,1643932799999,831.88118459,8579,1041271.40000000,411.77560975,0
2022-02-04,0.00039330,0.00039380,0.00037000,0.00038020,3220278.90000000,1644019199999,1219.90228303,12541,1321741.10000000,500.45583934,0
2022-02-05,0.00038080,0.00038970,0.00036920,0.00037330,2686690.50000000,1644105599999,1017.79042037,10278,1408855.80000000,533.78050960,0
2022-02-06,0.00037370,0.00037780,0.00037000,0.00037420,1599144.40000000,1644191999999,598.08319810,5940,750042.90000000,280.67381820,0
2022-02-07,0.00037380,0.00039010,0.00037220,0.00038150,4843421.20000000,1644278399999,1843.53260038,17067,2574505.20000000,981.13287725,0
2022-02-08,0.00038180,0.00039960,0.00037290,0.00037740,4872879.50000000,1644364799999,1877.76152667,17208,2377898.20000000,916.62407981,0
2022-02-09,0.00037710,0.00038350,0.00036790,0.00036820,2518492.00000000,1644451199999,947.39543375,9293,1237338.40000000,465.65042433,0
2022-02-10,0.00036830,0.00037700,0.00036610,0.00037450,2843898.20000000,1644537599999,1056.34496908,10754,1479304.00000000,549.55789756,0
2022-02-11,0.00037430,0.00037530,0.00036840,0.00036890,2031187.60000000,1644623999999,756.98182555,6954,905282.20000000,337.64678367,0
2022-02-12,0.00036880,0.00037030,0.00035670,0.00036270,3392941.40000000,1644710399999,1232.81506115,12698,1587682.80000000,577.68140869,0
2022-02-13,0.00036260,0.00036590,0.00035830,0.00036290,1911571.10000000,1644796799999,692.76747538,5571,907881.30000000,329.27011185,0
2022-02-14,0.00036260,0.00036350,0.00035480,0.00035780,2513464.50000000,1644883199999,901.06297311,6789,1062693.00000000,380.99478295,0
2022-02-15,0.00035780,0.00036250,0.00034750,0.00034760,3704315.30000000,1644969599999,1305.84691866,10539,1761538.50000000,621.27829017,0
2022-02-16,0.00034810,0.00035280,0.00034280,0.00034680,2073826.20000000,1645055999999,721.46845167,6823,1113715.80000000,387.67329330,0
2022-02-17,0.00034680,0.00035650,0.00034450,0.00035250,2079610.90000000,1645142399999,730.36836161,6991,1013188.40000000,355.82361164,0
2022-02-18,0.00035260,0.00036300,0.00035110,0.00035790,2159940.80000000,1645228799999,771.37550195,7264,1176247.20000000,420.29796760,0
2022-02-19,0.00035790,0.00036380,0.00035450,0.00036060,1914249.90000000,1645315199999,688.60177760,6514,984842.90000000,354.57228323,0
2022-02-20,0.00036080,0.00036480,0.00035270,0.00035530,3022491.30000000,1645401599999,1078.91956214,8502,1481431.10000000,529.20319406,0
2022-02-21,0.00035520,0.00036200,0.00033280,0.00033400,4248039.70000000,1645487999999,1479.38673780,15880,1925621.40000000,672.75731220,0
2022-02-22,0.00033390,0.00034170,0.00032230,0.00033690,7960186.90000000,1645574399999,2649.87915306,17447,2997301.20000000,997.16478820,0
2022-02-23,0.00033640,0.00035180,0.00033460,0.00033560,5321954.90000000,1645660799999,1821.50811329,13712,2400753.60000000,822.25838195,0
2022-02-24,0.00033560,0.00033930,0.00031760,0.00032850,7708586.20000000,1645747199999,2528.98157405,29140,3575162.90000000,1174.70201926,0
2022-02-25,0.00032860,0.00033030,0.00031950,0.00032450,2963862.80000000,1645833599999,960.15086377,10231,1428828.80000000,463.21790858,0
2022-02-26,0.00032440,0.00033010,0.00031660,0.00031890,2550592.50000000,1645919999999,824.81680863,9120,1158529.80000000,375.40740434,0
