timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2022-02-21,0.06199000,0.06369000,0.05928000,0.05954000,2174590565.60000000,1645487999999,135216563.69113800,185459,1083826213.70000000,67422769.16572700,0
2022-02-22,0.05954000,0.06276000,0.05910000,0.06265000,2012415605.70000000,1645574399999,122548450.98235400,177447,1025585095.90000000,62470446.03448500,0
2022-02-23,0.06264000,0.06388000,0.06070000,0.06081000,1644851328.20000000,1645660799999,103281966.79989800,154918,857255587.40000000,53840049.39350100,0
2022-02-24,0.06080000,0.06192000,0.05612000,0.06110000,2680142979.80000000,1645747199999,157472347.41119000,292686,1323492840.90000000,77797372.94191100,0
2022-02-25,0.06109000,0.06281000,0.05540000,0.05943000,3173392364.90000000,1645833599999,188298087.41090000,333397,1598841196.30000000,94925468.37841900,0
2022-02-26,0.05944000,0.06161000,0.05872000,0.05961000,1928230861.40000000,1645919999999,115626017.96287100,213048,986219606.30000000,59135537.73166500,0
2022-02-27,0.05961000,0.06077000,0.05738000,0.05807000,1480352652.20000000,1646006399999,87910770.74926100,171354,711540474.40000000,42266345.08477600,0
2022-02-28,0.05808000,0.06277000,0.05743000,0.06176000,1492800339.80000000,1646092799999,88491882.12094700,182795,798199903.70000000,47337184.97034400,0
2022-03-01,0.06176000,0.06283000,0.06101000,0.06219000,1410581955.60000000,1646179199999,87216541.25076400,168959,706706612.00000000,43702324.84335300,0
2022-03-02,0.06220000,0.06292000,0.06079000,0.06153000,1364084861.30000000,1646265599999,84455442.77680200,148278,682309936.40000000,42254797.98365500,0
2022-03-03,0.06153000,0.06162000,0.05912000,0.05995000,1170863043.40000000,1646351999999,70751659.37173300,126521,592032480.00000000,35780994.20576700,0
2022-03-04,0.05996000,0.06021000,0.05750000,0.05829000,1404191923.50000000,1646438399999,82572116.35259600,139652,708285481.60000000,41650659.32005400,0
2022-03-05,0.05829000,0.06091000,0.05771000,0.06037000,1004176906.20000000,1646524799999,59455661.05145300,115707,509408206.20000000,30157345.44623800,0
