timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2022-01-23,11.14000000,11.93000000,10.82000000,11.42000000,2354356.17000000,1642982399999,26816986.49180000,82282,1255968.09000000,14318072.39780000,0
2022-01-24,11.42000000,11.43000000,9.53000000,10.68000000,3978296.27000000,1643068799999,41014113.20795600,133049,2087993.06000000,21538419.62260000,0
2022-01-25,10.69000000,10.94000000,10.32000000,10.58000000,1480467.38000000,1643155199999,15735867.91810000,57906,747176.99000000,7942532.98500000,0
2022-01-26,10.59000000,11.77000000,10.35000000,10.58000000,2025241.33000000,1643241599999,22289823.05050000,88127,1019717.43000000,11224918.00240000,0
2022-01-27,10.59000000,10.92000000,9.89000000,10.32000000,2548189.29000000,1643327999999,26305496.54250000,79612,1391606.73000000,14367447.73640000,0
2022-01-28,10.32000000,10.74000000,9.85000000,10.67000000,1332611.38000000,1643414399999,13702327.99220000,53280,659277.68000000,6784174.32510000,0
2022-01-29,10.66000000,11.24000000,10.57000000,11.16000000,1363190.07000000,1643500799999,14942679.52850000,53978,667252.64000000,7317561.74000000,0
2022-01-30,11.15000000,11.45000000,10.64000000,10.79000000,1062723.27000000,1643587199999,11754739.78230000,49828,501554.54000000,5547441.57230000,0
2022-01-31,10.79000000,11.90000000,10.29000000,11.77000000,1671188.24000000,1643673599999,18762199.28980000,79365,833953.89000000,9362366.53260000,0
2022-02-01,11.77000000,11.87000000,11.01000000,11.11000000,1723172.05000000,1643759999999,19631150.53010000,74399,910145.46000000,10371192.21900000,0
2022-02-02,11.11000000,11.36000000,10.39000000,10.52000000,1659977.39000000,1643846399999,18122012.19600000,74099,849963.90000000,9286052.75980000,0
2022-02-03,10.51000000,10.59000000,9.97000000,10.41000000,1348397.80000000,1643932799999,13912493.69750000,53563,670694.25000000,6918933.58490000,0
2022-02-04,10.40000000,11.50000000,10.32000000,11.18000000,2241922.29000000,1644019199999,24239227.73100000,85965,1113835.94000000,12053344.09440000,0
2022-02-05,11.18000000,12.04000000,11.11000000,11.25000000,2268387.76000000,1644105599999,26140158.85170000,95812,1219916.67000000,14077022.98880000,0
2022-02-06,11.25000000,11.73000000,11.01000000,11.67000000,1414908.03000000,1644191999999,16068450.59310000,54721,761880.18000000,8656270.12740000,0
2022-02-07,11.67000000,12.60000000,11.38000000,12.37000000,3428495.34000000,1644278399999,41336995.98070000,121583,1726305.15000000,20799545.31610000,0
2022-02-08,12.37000000,13.00000000,11.50000000,11.94000000,3071005.14000000,1644364799999,37420879.20010000,110977,1498506.17000000,18278038.27250000,0
2022-02-09,11.94000000,12.65000000,11.60000000,12.32000000,1725896.49000000,1644451199999,21077876.03020000,65564,843198.65000000,10294454.40490000,0
2022-02-10,12.32000000,12.35000000,11.33000000,11.41000000,2443921.95000000,1644537599999,28910234.79460000,91113,1221187.03000000,14440038.62230000,0
2022-02-11,11.41000000,11.66000000,10.38000000,10.64000000,1308177.72000000,1644623999999,14648016.37840000,57062,608932.73000000,6827344.91660000,0
2022-02-12,10.65000000,10.98000000,10.40000000,10.65000000,1005286.41000000,1644710399999,10748565.90310000,42153,496403.96000000,5312848.74720000,0
2022-02-13,10.64000000,10.86000000,10.25000000,10.33000000,758608.08000000,1644796799999,8008466.17700000,31027,377102.51000000,3981437.77390000,0
2022-02-14,10.33000000,10.72000000,10.10000000,10.61000000,861079.98000000,1644883199999,8956692.13180000,35874,431310.41000000,4490215.86680000,0
2022-02-15,10.61000000,11.53000000,10.60000000,11.47000000,1419334.10000000,1644969599999,15656851.27240000,56697,784819.49000000,8655615.51450000,0
2022-02-16,11.47000000,11.53000000,10.78000000,11.22000000,1491829.10000000,1645055999999,16674315.07660000,56357,649529.67000000,7262994.60350000,0
2022-02-17,11.23000000,11.38000000,10.22000000,10.40000000,1492563.74000000,1645142399999,16119565.42510000,54798,660372.21000000,7146132.58440000,0
2022-02-18,10.41000000,10.70000000,10.04000000,10.16000000,1370733.24000000,1645228799999,14232283.92300000,45260,685461.69000000,7122991.83290000,0
2022-02-19,10.16000000,10.42000000,9.75000000,10.03000000,1056382.64000000,1645315199999,10613457.67410000,33465,488326.54000000,4909120.13060000,0
2022-02-20,10.02000000,10.05000000,9.18000000,9.35000000,1500266.05100000,1645401599999,14183379.68614900,43603,722454.64000000,6835571.65190000,0
2022-02-21,9.35000000,9.76000000,8.50000000,8.53000000,2516924.76800000,1645487999999,23129301.26167200,62136,1245382.65000000,11429297.05880000,0
2022-02-22,8.52000000,8.97000000,8.13000000,8.86000000,2363257.73100000,1645574399999,20322893.62400000,50083,1240557.14000000,10670987.11090000,0
2022-02-23,8.87000000,9.46000000,8.71000000,8.74000000,1870091.15000000,1645660799999,16956982.75860000,44124,951586.92000000,8637537.30700000,0
2022-02-24,8.74000000,9.06000000,7.51000000,8.82000000,5800166.65500000,1645747199999,47020556.08693400,109814,2905268.05000000,23529717.70460000,0
2022-02-25,8.82000000,9.43000000,8.45000000,9.25000000,1958327.84000000,1645833599999,17550744.02250000,53764,1001606.98000000,8979297.67770000,0
2022-02-26,9.25000000,9.55000000,8.93000000,9.05000000,1434761.90000000,1645919999999,13198928.01430000,38402,690737.64000000,6357457.10120000,0
2022-02-27,9.06000000,10.15000000,8.64000000,9.77000000,5227479.72000000,1646006399999,50308533.93960000,127673,2688197.68000000,25863912.69720000,0
2022-02-28,9.78000000,10.55000000,9.36000000,10.53000000,4566984.09000000,1646092799999,45162179.92770000,106804,2208681.31000000,21861041.89130000,0
2022-03-01,10.54000000,10.83000000,10.02000000,10.35000000,3684418.62000000,1646179199999,38382869.68320000,105198,1731775.08000000,18051688.14900000,0
2022-03-02,10.36000000,10.59000000,9.95000000,10.04000000,2734874.01000000,1646265599999,27992043.29650000,77371,1265726.61000000,12959169.06120000,0
2022-03-03,10.05000000,10.12000000,9.42000000,9.55000000,1792211.69000000,1646351999999,17560924.62220000,56106,902502.32000000,8836520.94210000,0
2022-03-04,9.56000000,9.57000000,8.65000000,8.80000000,2100224.30000000,1646438399999,19168821.44110000,53901,1036479.28000000,9466453.60110000,0
2022-03-05,8.80000000,9.14000000,8.66000000,9.01000000,1293852.52000000,1646524799999,11542631.43990000,33178,649287.59000000,5795190.15360000,0
2022-03-06,9.02000000,9.08000000,8.44000000,8.48000000,1828590.34000000,1646611199999,15883220.18950000,46549,869531.74000000,7552176.67070000,0
2022-03-07,8.48000000,8.80000000,8.10000000,8.30000000,2469944.16000000,1646697599999,20744732.38380000,50312,1217615.26000000,10236205.83690000,0
2022-03-08,8.31000000,8.87000000,8.24000000,8.81000000,2274200.81000000,1646783999999,19548219.72280000,48896,1167275.74000000,10039393.86320000,0
2022-03-09,8.82000000,9.46000000,8.74000000,9.21000000,2637766.42000000,1646870399999,24320460.69900000,58839,1299818.61000000,11990463.10230000,0
2022-03-10,9.22000000,9.30000000,8.49000000,8.68000000,2081355.46000000,1646956799999,18231298.07110000,44683,1038510.81000000,9104016.71930000,0
