timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2022-01-23,0.00170530,0.00186830,0.00169380,0.00178800,268105.18000000,1642982399999,476.78917471,55555,119734.28000000,211.97808803,0
2022-01-24,0.00178780,0.00178810,0.00165060,0.00171880,224702.52000000,1643068799999,382.83104107,55266,114399.74000000,194.98956903,0
2022-01-25,0.00171870,0.00189150,0.00169500,0.00183990,206129.22000000,1643155199999,368.44066023,57734,108607.14000000,194.19954062,0
2022-01-26,0.00184030,0.00189790,0.00177370,0.00178890,250217.52000000,1643241599999,457.74487770,62949,137741.93000000,252.27308231,0
2022-01-27,0.00178880,0.00183450,0.00171580,0.00174190,144499.26000000,1643327999999,255.24978639,46375,73279.41000000,129.35190336,0
2022-01-28,0.00174120,0.00178520,0.00170740,0.00177730,112943.08000000,1643414399999,197.30824695,38165,56516.82000000,98.86301520,0
2022-01-29,0.00177680,0.00192160,0.00177660,0.00188450,191216.49000000,1643500799999,355.40786029,47914,100773.45000000,187.37104025,0
2022-01-30,0.00188470,0.00189230,0.00178570,0.00179480,112641.92000000,1643587199999,207.57802338,32740,53608.97000000,98.76716226,0
2022-01-31,0.00179360,0.00184310,0.00174340,0.00181650,156613.89000000,1643673599999,280.58273731,40940,87636.48000000,157.06762581,0
2022-02-01,0.00181690,0.00190240,0.00178520,0.00189420,196015.42000000,1643759999999,359.43925207,46701,99744.63000000,182.72155352,0
2022-02-02,0.00189420,0.00194360,0.00183050,0.00183750,199422.49000000,1643846399999,377.20014573,51137,101616.82000000,192.51699317,0
2022-02-03,0.00183740,0.00188010,0.00178590,0.00183490,174102.58000000,1643932799999,318.45576226,42289,89811.08000000,164.41084608,0
2022-02-04,0.00183510,0.00191570,0.00181620,0.00187080,171187.49000000,1644019199999,319.65563882,46880,89949.29000000,167.99506861,0
2022-02-05,0.00187170,0.00194300,0.00182880,0.00186090,159324.03000000,1644105599999,300.54750662,45099,88148.30000000,166.38854964,0
2022-02-06,0.00186120,0.00189910,0.00180330,0.00186250,127922.96000000,1644191999999,236.45502265,37798,62757.28000000,116.02064115,0
2022-02-07,0.00186230,0.00195660,0.00185510,0.00189700,180294.06000000,1644278399999,344.54357030,49741,92186.09000000,176.23235621,0
2022-02-08,0.00189880,0.00218220,0.00187410,0.00195970,525071.90000000,1644364799999,1046.31835001,124795,273948.25000000,545.40360097,0
2022-02-09,0.00196060,0.00207420,0.00195130,0.00202920,167475.34000000,1644451199999,338.17281543,54033,80211.08000000,162.16788916,0
2022-02-10,0.00202950,0.00211650,0.00194670,0.00209590,242106.38000000,1644537599999,493.42111313,74576,109514.88000000,223.24197668,0
2022-02-11,0.00209670,0.00212430,0.00190210,0.00192970,170759.74000000,1644623999999,346.62135708,55180,82326.18000000,167.25538585,0
2022-02-12,0.00192940,0.00199900,0.00188000,0.00192540,166128.25000000,1644710399999,321.52312189,52384,73407.47000000,142.25285362,0
2022-02-13,0.00192550,0.00196510,0.00184280,0.00185320,104678.35000000,1644796799999,199.39419803,30634,47834.96000000,91.19926606,0
2022-02-14,0.00185320,0.00193270,0.00182900,0.00192470,145213.07000000,1644883199999,274.16502094,39145,61794.20000000,116.30773246,0
2022-02-15,0.00192380,0.00209680,0.00191390,0.00208810,196499.61000000,1644969599999,392.08843087,51777,109090.75000000,217.93418419,0
2022-02-16,0.00208710,0.00220240,0.00207230,0.00217280,261405.61000000,1645055999999,559.50475201,67734,130428.61000000,279.20636501,0
2022-02-17,0.00217280,0.00224800,0.00211060,0.00217800,232982.55000000,1645142399999,505.96323692,63039,114457.36000000,248.43194728,0
2022-02-18,0.00217830,0.00221190,0.00207770,0.00209300,152302.45000000,1645228799999,325.60633409,42145,79175.75000000,169.11832940,0
2022-02-19,0.00209330,0.00214310,0.00204030,0.00212140,110760.15000000,1645315199999,232.28875245,32089,55261.58000000,115.91721791,0
2022-02-20,0.00212120,0.00214270,0.00200490,0.00201560,127840.33000000,1645401599999,264.16814893,41140,57968.49000000,119.85200061,0
2022-02-21,0.00201410,0.00210280,0.00188060,0.00189170,224877.57000000,1645487999999,450.76698704,55143,99923.08000000,200.95785445,0
2022-02-22,0.00189190,0.00196090,0.00184200,0.00194630,179021.88000000,1645574399999,341.28534493,47152,91402.17000000,174.47930710,0
2022-02-23,0.00194660,0.00211620,0.00194490,0.00197210,224539.06000000,1645660799999,458.37047389,64334,119339.51000000,243.52082295,0
2022-02-24,0.00197190,0.00209210,0.00186360,0.00199370,368307.93000000,1645747199999,715.23639897,88673,194048.89000000,377.15189219,0
2022-02-25,0.00199310,0.00207550,0.00191110,0.00206420,180524.24000000,1645833599999,357.06869632,49286,89545.51000000,177.25459928,0
2022-02-26,0.00206450,0.00215360,0.00201260,0.00209100,169822.04000000,1645919999999,353.04201670,41867,98044.03000000,204.10019795,0
2022-02-27,0.00209160,0.00210320,0.00194350,0.00199110,172024.80000000,1646006399999,347.15604522,42753,75098.80000000,151.85915252,0
2022-02-28,0.00198970,0.00203160,0.00191430,0.00195840,210675.98000000,1646092799999,413.40470811,47494,105544.24000000,207.33990410,0
2022-03-01,0.00195860,0.00205830,0.00193740,0.00195620,223134.89000000,1646179199999,445.00793175,51182,116583.37000000,232.16747766,0
2022-03-02,0.00195610,0.00202040,0.00188810,0.00189900,130476.12000000,1646265599999,252.15272043,34010,64246.20000000,124.16782348,0
2022-03-03,0.00189820,0.00192160,0.00180000,0.00184900,185595.94000000,1646351999999,345.83649478,39653,93121.16000000,173.48607930,0
2022-03-04,0.00184870,0.00199220,0.00180440,0.00193570,221516.52000000,1646438399999,424.88433107,46545,115508.81000000,221.57502912,0
2022-03-05,0.00193570,0.00199320,0.00189320,0.00194650,112290.87000000,1646524799999,218.86999194,30143,57214.27000000,111.53869960,0
2022-03-06,0.00194640,0.00196520,0.00187920,0.00188710,94938.20000000,1646611199999,182.73789443,25983,46262.81000000,89.10891319,0
2022-03-07,0.00188770,0.00195960,0.00186890,0.00188720,131298.15000000,1646697599999,250.47052211,29301,64911.75000000,123.90488795,0
2022-03-08,0.00188740,0.00194710,0.00184010,0.00188480,178916.16000000,1646783999999,337.94709545,34781,96491.74000000,182.20758279,0
2022-03-09,0.00188570,0.00194140,0.00182640,0.00184980,220300.66000000,1646870399999,414.32612051,41664,108970.30000000,205.11234098,0
2022-03-10,0.00185050,0.00188630,0.00183450,0.00187520,118308.56000000,1646956799999,220.30024828,28194,60472.18000000,112.61551217,0
2022-03-11,0.00187520,0.00199200,0.00183270,0.00183920,244063.91000000,1647043199999,465.67577379,56063,128293.52000000,245.03693509,0
2022-03-12,0.00183890,0.00187650,0.00181330,0.00182880,76112.10000000,1647129599999,140.32023223,23328,33948.56000000,62.58862421,0
2022-03-13,0.00182800,0.00184210,0.00178690,0.00179810,95742.47000000,1647215999999,173.68358555,24946,51529.33000000,93.51728868,0
2022-03-14,0.00179800,0.00183020,0.00169570,0.00173830,195712.64000000,1647302399999,342.37014263,45627,97072.98000000,169.82472137,0
2022-03-15,0.00173860,0.00182190,0.00171810,0.00177770,124493.90000000,1647388799999,220.03184583,34167,66226.25000000,117.09474589,0
2022-03-16,0.00177760,0.00182330,0.00172030,0.00180200,157111.22000000,1647475199999,276.99095836,37043,79291.75000000,139.76968758,0
2022-03-17,0.00180130,0.00199190,0.00179020,0.00194200,262068.80000000,1647561599999,503.52613748,65171,130342.57000000,250.40196212,0
2022-03-18,0.00194070,0.00207160,0.00189530,0.00205190,309564.50000000,1647647999999,616.27979692,67047,145302.55000000,289.79769714,0
2022-03-19,0.00205320,0.00220000,0.00204200,0.00212140,262535.48000000,1647734399999,555.82131910,61432,128888.21000000,273.02833662,0
2022-03-20,0.00212140,0.00214370,0.00204890,0.00205590,190546.71000000,1647820799999,399.70790656,44390,97085.86000000,203.71672816,0
2022-03-21,0.00205660,0.00223890,0.00201560,0.00210300,270737.12000000,1647907199999,578.10380749,62419,134139.87000000,286.36900455,0
2022-03-22,0.00210330,0.00212250,0.00197860,0.00198160,243371.94000000,1647993599999,499.57537895,58966,127798.37000000,262.55081232,0
2022-03-23,0.00198210,0.00204500,0.00195810,0.00200520,248089.75000000,1648079999999,497.06377832,49628,127660.05000000,255.84909729,0
2022-03-24,0.00200480,0.00202590,0.00195690,0.00198960,159308.37000000,1648166399999,316.65914322,32125,79863.99000000,158.69592286,0
2022-03-25,0.00198960,0.00199520,0.00186990,0.00188580,122553.15000000,1648252799999,236.25919165,29143,59128.67000000,114.09734393,0
2022-03-26,0.00188570,0.00195970,0.00186720,0.00192930,70799.50000000,1648339199999,135.71747355,20626,33744.49000000,64.69661531,0
2022-03-27,0.00192920,0.00194570,0.00186580,0.00192050,75069.85000000,1648425599999,143.41666903,21545,37778.20000000,72.21442349,0
2022-03-28,0.00191990,0.00200770,0.00188890,0.00190010,210188.79000000,1648511999999,410.98814146,43512,94137.64000000,184.14259337,0
2022-03-29,0.00189990,0.00201540,0.00189700,0.00195500,149652.87000000,1648598399999,294.89394162,37451,75888.01000000,149.54339741,0
2022-03-30,0.00195460,0.00210750,0.00191250,0.00202950,182265.89000000,1648684799999,370.02862507,43404,87837.59000000,178.66220454,0
2022-03-31,0.00203080,0.00215370,0.00201910,0.00214050,300998.30000000,1648771199999,633.17948267,58888,129883.76000000,273.21404064,0
2022-04-01,0.00213970,0.00215650,0.00203930,0.00209230,151333.37000000,1648857599999,316.96975792,43370,73325.18000000,153.66999553,0
2022-04-02,0.00209160,0.00221200,0.00208090,0.00210010,163763.36000000,1648943999999,351.71814426,39787,73509.40000000,157.98245304,0
2022-04-03,0.00209970,0.00215500,0.00206820,0.00211200,143865.43000000,1649030399999,303.60445544,30945,75503.47000000,159.37417845,0
2022-04-04,0.00211210,0.00212120,0.00200780,0.00206280,146885.38000000,1649116799999,301.90542497,28829,71855.74000000,147.67670699,0
2022-04-05,0.00206350,0.00208990,0.00199190,0.00200070,113087.25000000,1649203199999,231.59462380,25399,56581.82000000,115.96525049,0
2022-04-06,0.00200150,0.00200450,0.00190430,0.00192150,151580.82000000,1649289599999,296.56969796,36647,76073.57000000,148.88060488,0
2022-04-07,0.00192180,0.00203090,0.00189420,0.00201550,159704.27000000,1649375999999,312.88583686,36740,79900.93000000,156.73194282,0
2022-04-08,0.00201610,0.00207160,0.00196180,0.00197920,233112.66000000,1649462399999,472.25349351,48374,111897.15000000,226.47769073,0
2022-04-09,0.00197910,0.00201560,0.00193620,0.00197820,81537.39000000,1649548799999,160.63739377,24629,36209.83000000,71.37456037,0
