timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2022-01-23,0.00024750,0.00025130,0.00024440,0.00024740,6410453.00000000,1642982399999,1590.98756330,8532,2743078.00000000,680.99731940,0
2022-01-24,0.00024770,0.00025900,0.00024610,0.00025050,7638521.00000000,1643068799999,1927.03835180,13317,3371789.00000000,852.86886950,0
2022-01-25,0.00025090,0.00025610,0.00024520,0.00025140,3840141.00000000,1643155199999,956.21231520,7695,1903919.00000000,474.86491810,0
2022-01-26,0.00025150,0.00025390,0.00023950,0.00025130,6378384.00000000,1643241599999,1575.70211330,11087,3165833.00000000,784.26765540,0
2022-01-27,0.00025170,0.00025480,0.00024520,0.00025110,4174918.00000000,1643327999999,1046.39055390,7461,2262352.00000000,567.45704710,0
2022-01-28,0.00025100,0.00025350,0.00023930,0.00024040,4206708.00000000,1643414399999,1038.94655720,7653,1722212.00000000,425.10719030,0
2022-01-29,0.00024020,0.00024260,0.00023610,0.00023730,2364797.00000000,1643500799999,567.42356570,4681,1217332.00000000,292.40116540,0
2022-01-30,0.00023760,0.00023970,0.00023070,0.00023120,2102036.00000000,1643587199999,494.85639410,4205,954338.00000000,224.90386410,0
2022-01-31,0.00023090,0.00023440,0.00022450,0.00022980,4563537.00000000,1643673599999,1049.06954250,6211,2674573.00000000,615.10200960,0
2022-02-01,0.00022990,0.00023000,0.00022210,0.00022540,2436461.00000000,1643759999999,548.97157960,4808,1010468.00000000,227.85194610,0
2022-02-02,0.00022550,0.00022990,0.00022270,0.00022410,2129109.00000000,1643846399999,481.91447240,4726,1027990.00000000,232.74053990,0
2022-02-03,0.00022390,0.00023180,0.00022090,0.00022640,1977187.00000000,1643932799999,449.70900480,4714,1040788.00000000,236.79176110,0
2022-02-04,0.00022600,0.00022790,0.00021530,0.00021900,3448343.00000000,1644019199999,755.53556420,6426,1704716.00000000,373.37778490,0
2022-02-05,0.00021900,0.00023010,0.00021860,0.00022090,3647015.00000000,1644105599999,812.58430610,6239,1813088.00000000,404.02265950,0
2022-02-06,0.00022080,0.00022600,0.00022040,0.00022330,1582020.00000000,1644191999999,352.57575250,2983,744703.00000000,166.08800530,0
2022-02-07,0.00022330,0.00026600,0.00022320,0.00026460,12345930.00000000,1644278399999,3080.89276760,21474,7463503.00000000,1866.23531620,0
2022-02-08,0.00026490,0.00028730,0.00026130,0.00028110,12733469.00000000,1644364799999,3505.19595770,29339,6449514.00000000,1776.83141200,0
2022-02-09,0.00028080,0.00029120,0.00026620,0.00026840,7714628.00000000,1644451199999,2143.13251350,18219,3852125.00000000,1071.44195470,0
2022-02-10,0.00026840,0.00027600,0.00026710,0.00026860,6193953.00000000,1644537599999,1680.42960050,10192,2207040.00000000,599.30624140,0
2022-02-11,0.00026860,0.00027080,0.00025880,0.00025920,4222303.00000000,1644623999999,1116.16656010,9425,2094653.00000000,553.95172800,0
2022-02-12,0.00025930,0.00029080,0.00025870,0.00028170,5712079.00000000,1644710399999,1581.40519660,12672,3547654.00000000,983.03082660,0
2022-02-13,0.00028190,0.00028820,0.00027750,0.00028060,5063303.00000000,1644796799999,1427.71311350,8152,2193673.00000000,620.67932040,0
2022-02-14,0.00028050,0.00028090,0.00026920,0.00027350,3477951.00000000,1644883199999,956.70852080,6564,1279200.00000000,351.81669340,0
2022-02-15,0.00027350,0.00028120,0.00026360,0.00026740,3392417.00000000,1644969599999,915.46835530,7177,1578834.00000000,426.44961720,0
2022-02-16,0.00026740,0.00027020,0.00026190,0.00026810,3946777.00000000,1645055999999,1049.53000380,6121,1881005.00000000,500.47026590,0
2022-02-17,0.00026810,0.00027100,0.00026310,0.00026570,4175730.00000000,1645142399999,1115.32209730,6712,1685897.00000000,450.46542840,0
2022-02-18,0.00026590,0.00028620,0.00026550,0.00028220,4328257.00000000,1645228799999,1189.67603960,8399,2703106.00000000,743.75956240,0
2022-02-19,0.00028220,0.00030770,0.00027850,0.00029720,8866046.00000000,1645315199999,2617.12782470,13061,4189863.00000000,1233.19708980,0
2022-02-20,0.00029730,0.00030530,0.00029080,0.00029610,4972812.00000000,1645401599999,1479.39747870,9472,2461992.00000000,734.28582060,0
2022-02-21,0.00029630,0.00029740,0.00027180,0.00027330,7798186.00000000,1645487999999,2236.50679260,11510,3005968.00000000,866.33939320,0
