timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2022-01-23,15.86000000,16.88000000,15.15000000,16.64000000,9533639.18000000,1642982399999,152413055.60840000,255366,4784636.79000000,76540220.22240000,0
2022-01-24,16.63000000,16.65000000,13.48000000,15.58000000,14743580.99900000,1643068799999,216929048.32175300,403806,7341946.00000000,108089958.93820000,0
2022-01-25,15.58000000,16.03000000,14.59000000,15.49000000,7694012.53000000,1643155199999,117703286.30200000,216178,3942856.28000000,60318710.63830000,0
2022-01-26,15.50000000,16.80000000,14.68000000,15.23000000,9794747.00000000,1643241599999,155159933.36950000,298897,5021837.76000000,79642577.24930000,0
2022-01-27,15.23000000,15.71000000,14.29000000,15.22000000,8536301.47000000,1643327999999,127973205.90050000,212818,4303304.16000000,64497739.74350000,0
2022-01-28,15.22000000,16.28000000,14.74000000,16.15000000,6246161.02000000,1643414399999,96104908.21900000,180736,3107156.87000000,47846578.46260000,0
2022-01-29,16.14000000,16.75000000,15.96000000,16.23000000,3920458.64000000,1643500799999,64038684.77020000,134889,1922559.88000000,31418630.95700000,0
2022-01-30,16.23000000,18.10000000,16.01000000,17.77000000,7593446.41000000,1643587199999,131395815.46360000,294084,3824469.72000000,66251037.16170000,0
2022-01-31,17.76000000,17.88000000,16.45000000,17.15000000,7695443.58000000,1643673599999,131452085.63350000,223430,3982536.51000000,68077472.40840000,0
2022-02-01,17.15000000,17.91000000,16.80000000,16.98000000,5923564.60000000,1643759999999,102234729.43590000,181536,2967637.03000000,51260042.43890000,0
2022-02-02,16.98000000,17.38000000,15.56000000,15.78000000,4741039.26000000,1643846399999,78422000.44340000,160932,2268934.12000000,37546312.56570000,0
2022-02-03,15.78000000,16.33000000,15.26000000,16.30000000,5327213.34000000,1643932799999,84010991.62840000,144147,2636097.96000000,41570457.93000000,0
2022-02-04,16.31000000,17.55000000,16.00000000,17.50000000,5829149.36000000,1644019199999,97039293.20280000,169564,3104855.67000000,51740462.68220000,0
2022-02-05,17.50000000,18.32000000,17.42000000,17.76000000,5007027.59000000,1644105599999,89508285.25410000,178681,2533541.12000000,45308301.69450000,0
2022-02-06,17.75000000,18.17000000,17.17000000,18.07000000,3114467.57000000,1644191999999,55233444.79250000,112194,1554287.77000000,27576821.31980000,0
2022-02-07,18.06000000,19.40000000,17.65000000,18.88000000,6242937.28000000,1644278399999,117087736.98660000,253129,3234516.51000000,60658697.16630000,0
2022-02-08,18.89000000,19.54000000,17.72000000,18.38000000,6603587.99000000,1644364799999,121935156.56980000,227706,3250064.70000000,60030132.82000000,0
2022-02-09,18.38000000,18.75000000,17.75000000,18.67000000,3742482.70000000,1644451199999,68516797.83100000,114150,1987212.16000000,36357183.68070000,0
2022-02-10,18.67000000,18.75000000,17.35000000,17.50000000,5796638.84000000,1644537599999,104841441.49180000,197796,2789881.56000000,50475647.93270000,0
2022-02-11,17.51000000,17.81000000,15.89000000,16.21000000,4468507.35000000,1644623999999,76473743.47790000,143141,2185483.31000000,37377832.06130000,0
2022-02-12,16.20000000,16.38000000,15.56000000,15.95000000,4161869.44000000,1644710399999,66586538.04810000,119423,2103520.09000000,33673384.41830000,0
2022-02-13,15.96000000,16.33000000,15.52000000,15.60000000,2671296.28000000,1644796799999,42713256.39580000,72135,1333337.96000000,21339974.39500000,0
2022-02-14,15.61000000,16.12000000,15.20000000,15.90000000,3638626.12000000,1644883199999,56833036.28660000,101370,1822195.78000000,28465037.35530000,0
2022-02-15,15.91000000,17.45000000,15.81000000,17.34000000,4132749.50000000,1644969599999,68875782.81010000,117576,2127631.91000000,35456971.48600000,0
2022-02-16,17.34000000,17.41000000,16.49000000,17.12000000,3608928.92000000,1645055999999,61191862.86810000,107095,1715551.43000000,29082429.98830000,0
2022-02-17,17.13000000,17.45000000,15.45000000,15.59000000,4927491.83000000,1645142399999,80145149.86480000,137654,2449096.02000000,39840455.29830000,0
2022-02-18,15.60000000,16.06000000,15.03000000,15.19000000,3855947.82000000,1645228799999,59811086.84120000,103162,1866017.56000000,28960737.30950000,0
2022-02-19,15.18000000,15.68000000,14.84000000,15.51000000,3219793.29000000,1645315199999,49243295.15200000,80085,1682882.99000000,25742312.67410000,0
2022-02-20,15.52000000,15.53000000,14.39000000,14.60000000,3837683.54000000,1645401599999,56555136.49650000,102467,1849250.34000000,27254065.19850000,0
2022-02-21,14.61000000,15.31000000,13.38000000,13.51000000,7372976.51000000,1645487999999,106352661.97689500,175233,3640295.77000000,52549878.73900000,0
2022-02-22,13.50000000,14.20000000,13.02000000,13.99000000,5856340.62000000,1645574399999,80031788.12620400,120418,2897101.48000000,39613517.27303400,0
2022-02-23,13.98000000,14.66000000,13.30000000,13.35000000,5114288.86000000,1645660799999,72145875.28380000,118113,2476932.73000000,34969765.93040000,0
2022-02-24,13.34000000,13.95000000,11.40000000,13.27000000,15759305.00000000,1645747199999,194779955.28082500,330438,7553107.20200000,93418568.68195000,0
2022-02-25,13.27000000,14.49000000,13.08000000,14.36000000,6030934.14000000,1645833599999,82424455.82360000,139311,3141008.86000000,42889206.71870000,0
2022-02-26,14.36000000,15.05000000,14.09000000,14.72000000,5169319.32000000,1645919999999,75218312.12330000,129330,2611084.79000000,37997815.10060000,0
2022-02-27,14.71000000,14.86000000,13.47000000,13.64000000,6636801.70000000,1646006399999,94148021.37000000,154846,3108341.96000000,44095527.47350000,0
2022-02-28,13.64000000,15.15000000,13.31000000,15.13000000,6565276.42000000,1646092799999,93550858.36430000,151538,3417759.14000000,48779652.45280000,0
2022-03-01,15.12000000,15.73000000,14.72000000,15.35000000,6417303.01000000,1646179199999,97490908.60310000,167186,3280669.75000000,49836229.86880000,0
2022-03-02,15.34000000,15.87000000,14.91000000,15.28000000,6289045.87000000,1646265599999,96972346.74570000,170283,3057403.65000000,47168235.85270000,0
2022-03-03,15.29000000,15.38000000,14.46000000,14.89000000,4619929.39000000,1646351999999,69108685.03940000,104038,2262572.51000000,33858766.14970000,0
2022-03-04,14.89000000,14.98000000,13.54000000,13.73000000,6010183.64000000,1646438399999,85251891.06810000,133635,2893016.77000000,41043039.44450000,0
2022-03-05,13.74000000,14.27000000,13.41000000,14.03000000,2774984.85000000,1646524799999,38502970.78030000,66375,1404126.53000000,19489679.07090000,0
2022-03-06,14.02000000,14.12000000,13.25000000,13.32000000,3535626.53000000,1646611199999,48376701.68970000,76099,1679359.28000000,22991680.01810000,0
2022-03-07,13.31000000,13.67000000,12.42000000,12.68000000,7302965.91000000,1646697599999,94927795.25180000,143075,3602279.80000000,46864226.64290000,0
2022-03-08,12.67000000,13.56000000,12.58000000,13.08000000,6877422.56000000,1646783999999,90221634.43760000,122657,3439151.31000000,45137902.37480000,0
2022-03-09,13.08000000,14.46000000,13.05000000,14.01000000,6462680.43000000,1646870399999,89907155.63400000,126685,3336205.14000000,46405588.06280000,0
2022-03-10,14.00000000,14.11000000,12.96000000,13.17000000,5469282.04000000,1646956799999,72953590.51370000,111990,2618068.08000000,34917943.91780000,0
2022-03-11,13.18000000,13.65000000,12.80000000,13.05000000,4657580.01000000,1647043199999,61442961.87070000,91763,2265626.03000000,29896719.14310000,0
2022-03-12,13.04000000,13.46000000,13.02000000,13.15000000,2499460.74000000,1647129599999,33179306.40540000,54939,1190671.86000000,15806738.96280000,0
2022-03-13,13.15000000,13.43000000,12.59000000,12.70000000,2732503.80000000,1647215999999,35795294.92240000,56917,1360474.02000000,17826722.34350000,0
2022-03-14,12.71000000,13.44000000,12.60000000,13.41000000,4643719.70000000,1647302399999,60609653.09430000,86786,2360133.56000000,30808603.14200000,0
2022-03-15,13.41000000,13.80000000,12.87000000,13.69000000,3454099.55000000,1647388799999,46015312.12890000,95115,1677717.74000000,22362111.08580000,0
2022-03-16,13.69000000,14.78000000,13.66000000,14.66000000,6546791.14000000,1647475199999,92216913.77640000,165697,3285416.76000000,46311213.42700000,0
2022-03-17,14.66000000,14.93000000,14.23000000,14.40000000,4152174.08000000,1647561599999,60628137.16810000,91907,2088574.11000000,30502822.97880000,0
2022-03-18,14.41000000,15.27000000,14.12000000,15.01000000,4421110.43000000,1647647999999,65203270.61020000,113682,2281597.13000000,33681303.79160000,0
2022-03-19,15.00000000,15.40000000,14.83000000,15.01000000,3285256.26000000,1647734399999,49510365.28540000,92700,1601519.87000000,24142724.85700000,0
2022-03-20,15.01000000,15.13000000,14.42000000,14.54000000,2883923.42000000,1647820799999,42574847.05820000,72883,1373663.24000000,20283640.83150000,0
2022-03-21,14.54000000,15.28000000,14.30000000,15.00000000,3719572.96000000,1647907199999,55353265.10450000,98338,1871919.09000000,27858422.62620000,0
2022-03-22,14.99000000,15.86000000,14.98000000,15.43000000,4500280.54000000,1647993599999,69966605.04530000,122289,2303795.17000000,35815265.60790000,0
2022-03-23,15.43000000,15.98000000,15.13000000,15.83000000,3827078.04000000,1648079999999,59400737.81820000,105492,2018144.93000000,31341098.22160000,0
