timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2022-01-23,108.40000000,112.80000000,105.60000000,112.30000000,588082.31700000,1642982399999,63983936.76430000,135293,298844.28900000,32519280.35090000,0
2022-01-24,112.30000000,112.30000000,97.50000000,109.50000000,1098206.51900000,1643068799999,113950869.22820000,209267,554283.68600000,57553469.24530000,0
2022-01-25,109.60000000,109.90000000,105.10000000,107.80000000,589373.56300000,1643155199999,63516664.06740000,122810,297340.60100000,32050119.89910000,0
2022-01-26,107.90000000,116.50000000,104.60000000,106.90000000,774954.38200000,1643241599999,85331363.86920000,160638,386101.29300000,42533746.00760000,0
2022-01-27,107.00000000,110.00000000,102.80000000,106.90000000,563991.76600000,1643327999999,60013921.56190000,114479,279958.79600000,29795370.80910000,0
2022-01-28,106.80000000,110.00000000,105.20000000,109.40000000,463842.23800000,1643414399999,49790123.09350000,94096,235718.66500000,25309550.30490000,0
2022-01-29,109.50000000,112.40000000,107.50000000,110.80000000,345775.89900000,1643500799999,37997380.42020000,77714,171829.94700000,18889880.20770000,0
2022-01-30,110.90000000,112.20000000,107.00000000,108.60000000,276376.29100000,1643587199999,30340456.35400000,70578,134212.57100000,14748466.04880000,0
2022-01-31,108.50000000,111.30000000,104.30000000,109.50000000,447814.46700000,1643673599999,48109443.48690000,95978,234491.15900000,25213254.52530000,0
2022-02-01,109.40000000,116.90000000,108.20000000,115.00000000,597661.67900000,1643759999999,66796954.79520000,124770,316817.60300000,35415237.58860000,0
2022-02-02,115.10000000,116.00000000,107.30000000,108.30000000,512026.26700000,1643846399999,57495574.71360000,107790,243050.98800000,27300315.68100000,0
2022-02-03,108.30000000,111.10000000,105.40000000,111.00000000,380748.90300000,1643932799999,41132466.11850000,81522,189344.61100000,20464007.07610000,0
2022-02-04,110.90000000,121.50000000,108.70000000,121.30000000,649501.13800000,1644019199999,74351265.43020000,143781,340417.32100000,39025675.77510000,0
2022-02-05,121.30000000,123.80000000,118.80000000,121.70000000,442597.01500000,1644105599999,53774959.81680000,115713,222357.72300000,27020360.81680000,0
